Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
8450269547215444730, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 25, 7.01469e-06, 6.40543e-06
4558451979096057662, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 23, 2.66434e-06, 4.15003e-06
3436499220924913949, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 29, 3.49946e-06, 6.2237e-06
8237541125109764969, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 15, 5.60213e-06, 9.93273e-07
6178694222779772029, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 24, 5.34758e-06, 6.61876e-06
7043401272633542314, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 19, 6.162e-06, 1.83147e-06
5058870647958699625, 5000, 3.0e-09, 6.0e-07, -0.001, 23, 20, 9.57305e-06, 4.64241e-06
7499179128806241112, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 29, 9.90348e-06, 3.52815e-06
8196039336875546528, 5000, 1.0e-09, 2.0e-07, -0.0001, 4, 11, 1.90051e-06, 3.55562e-06
4774034470606909017, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 26, 2.53372e-07, 5.20036e-06
1217755597799312512, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 35, 1.46381e-06, 3.94527e-06
2583518486097700866, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 25, 2.17757e-06, 3.45143e-06
596071937930283510, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 27, 9.98812e-06, 3.15961e-06
5670241798178171607, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 30, 5.71164e-06, 5.67581e-06
8455827413693456910, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 27, 7.30285e-06, 2.92417e-06
2987962233163428062, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 34, 3.45834e-06, 6.71355e-06
7301895882157283006, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 22, 9.29319e-06, 5.81781e-06
6894373906858855462, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 22, 5.25251e-06, 2.60602e-06
6409331859930680355, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 28, 4.97342e-06, 4.04601e-06
4296982457755987267, 5000, 1.0e-09, 2.0e-07, -0.0001, 3, 11, 2.25849e-07, 2.35472e-06
5479589778754230747, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 23, 4.86574e-06, 1.08454e-05
3356621376501852314, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 24, 4.22229e-06, 6.44865e-06
4150340774048157056, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 27, 5.68856e-06, 8.36974e-06
7682276181713048875, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 30, 9.07206e-06, 3.53935e-06
1108857601770443566, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 26, 4.03766e-06, 6.26321e-06
5811905021076256630, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 31, 2.21261e-06, 4.38779e-06
9024819055613569068, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 20, 3.78932e-06, 5.22173e-06
9154728878484012151, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 17, 2.75898e-06, 2.1589e-06
2919358137799648926, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 18, 1.45153e-06, 4.01085e-06
6666302129077353041, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 27, 4.91124e-06, 7.15835e-06
1873693035644375086, 5000, 1.0e-09, 2.0e-07, -0.0001, 1, 7, 1.79856e-08, 3.55577e-06
4020919067546902378, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 17, 1.96599e-06, 2.37448e-06
4382208304621488541, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 29, 4.99787e-06, 3.79826e-06
2406321508714694857, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 30, 2.37753e-06, 8.12229e-06
3024776896093455831, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 35, 2.67773e-06, 6.04888e-06
6083354310105189420, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 37, 1.18633e-06, 8.79996e-06
1116423385616726213, 5000, 3.0e-09, 6.0e-07, -0.001, 8, 40, 6.25134e-06, 7.0111e-06
5276442375847837270, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 24, 4.08869e-06, 3.29203e-06
1530209876237447559, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 26, 2.35685e-06, 1.26668e-05
540794114953270910, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 32, 5.02037e-06, 1.10935e-05
7381065753574588081, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 30, 1.52895e-06, 4.81826e-06
3417793524826977925, 5000, 1.0e-09, 2.0e-07, -0.0001, 6, 10, 1.31588e-06, 9.21265e-07
8115908484568195263, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 24, 4.76049e-06, 1.81698e-06
6350625930081026286, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 26, 5.0308e-06, 5.92216e-06
6467760214059589512, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 17, 1.88498e-06, 2.77372e-06
2909425023194418708, 5000, 3.0e-09, 6.0e-07, -0.001, 5, 24, 3.13067e-06, 4.4937e-06
6716911431927828882, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 25, 6.30183e-06, 4.27929e-06
4681628912026355854, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 25, 3.62478e-06, 2.24724e-06
5357078790461055747, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 37, 7.13487e-07, 1.15525e-05
5415424763954905060, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 27, 2.83018e-06, 1.01413e-05
3390796785978618310, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 29, 4.81648e-06, 6.19968e-06
8842431389936628235, 5000, 3.0e-09, 6.0e-07, -0.001, 24, 26, 3.22371e-06, 6.90719e-06
7614669481301749092, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 8, 1.05111e-06, 8.10603e-07
7393269394705978170, 5000, 3.0e-09, 6.0e-07, -0.001, 6, 19, 2.48064e-06, 3.08818e-06
922592998017458338, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 27, 3.96893e-06, 2.80638e-06
2131862790972834373, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 24, 5.53726e-06, 3.63994e-06
3487035991646245159, 5000, 3.0e-09, 6.0e-07, -0.001, 23, 20, 9.05781e-06, 4.88561e-06
4977582494656054474, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 33, 4.80763e-06, 6.77693e-06
3888871886185067789, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 31, 5.15234e-06, 4.57772e-06
8174409281759361888, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 33, 7.094e-06, 7.77088e-06
7741361678836204565, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 25, 5.04948e-06, 8.52671e-06
4822389918953451966, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 33, 3.20034e-06, 6.41343e-06
1219703308524117409, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 28, 5.71938e-06, 3.23126e-06
3018062600391203948, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 11, 2.90854e-06, 2.47703e-06
529074777217785392, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 22, 7.76752e-06, 3.11043e-06
8351204323894838840, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 30, 1.28474e-05, 3.7662e-06
9181873746670423696, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 28, 5.28404e-06, 4.31063e-06
1282395169215890300, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 20, 3.00246e-06, 6.04686e-06
4026779289206414590, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 24, 3.39259e-06, 3.19697e-06
1246035996319503904, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 24, 7.66418e-06, 6.68202e-06
7766928772470265841, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 25, 9.80086e-06, 1.13903e-05
5690690907559528224, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 26, 8.12727e-07, 2.83303e-06
8469807779465161936, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 29, 1.84618e-06, 6.07651e-06
1846951574046310604, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 34, 6.07163e-06, 9.54426e-06
4971540577524830535, 5000, 1.0e-09, 2.0e-07, -0.0001, 4, 10, 1.4477e-06, 1.51862e-06
6375072288052632498, 5000, 3.0e-09, 6.0e-07, -0.001, 7, 27, 2.19402e-07, 2.9048e-06
3814540541602885652, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 32, 2.09343e-06, 7.98881e-06
5537691142977512718, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 25, 9.83276e-07, 3.28497e-06
5286708693286639464, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 39, 4.10046e-06, 9.67651e-06
5763957924404040346, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 32, 5.01635e-06, 7.42749e-06
2579575028676865933, 5000, 3.0e-09, 6.0e-07, -0.001, 7, 25, 5.38414e-06, 9.53e-06
2410486821090099261, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 27, 5.41869e-06, 5.69664e-06
6142078920490625590, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 26, 5.45537e-06, 4.41624e-06
2350003216715010395, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 20, 1.19502e-05, 5.80197e-06
4524746587179122933, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 35, 7.02393e-06, 8.82265e-06
7271411094258337449, 5000, 1.0e-09, 2.0e-07, -0.0001, 3, 8, 2.9493e-07, 4.43625e-07
985049782218658873, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 26, 1.04219e-06, 3.26769e-06
7477572864106162592, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 30, 1.56196e-06, 6.8822e-06
7988038495625304016, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 30, 5.85675e-06, 7.35699e-06
2909709263492983455, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 26, 1.00436e-05, 6.30681e-06
8193789948918987584, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 24, 3.13194e-06, 6.78069e-06
3281192434850246897, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 22, 1.65432e-06, 2.37246e-06
6232871800171953963, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 28, 4.2111e-06, 4.97751e-06
2660814363075861890, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 20, 4.18172e-06, 3.88513e-06
1294605763211324006, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 26, 2.96507e-06, 2.47318e-06
2000785055188974693, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 24, 4.93844e-06, 5.05624e-06
5560350603132210327, 5000, 1.0e-09, 2.0e-07, -0.0001, 4, 13, 1.97808e-06, 5.18818e-06
2363910902492357857, 5000, 1.0e-09, 1.0e-07, -0.0001, 5, 13, 3.9164e-07, 2.58325e-06
6674867731618522417, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 29, 4.00789e-06, 5.39142e-06
5682399529804241669, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 14, 3.87949e-06, 3.34989e-06
3148636853637748610, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 30, 6.23933e-06, 7.5692e-06
2319569088270832496, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 31, 2.62497e-06, 3.92634e-06
201629671789918704, 5000, 3.0e-09, 6.0e-07, -0.001, 22, 25, 5.48762e-06, 2.42702e-06
5371668708019109650, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 33, 5.44687e-06, 8.25139e-06
1468014690190519432, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 22, 1.18457e-05, 1.84458e-06
2833092043388646294, 5000, 3.0e-09, 6.0e-07, -0.001, 8, 33, 7.58669e-07, 4.00802e-06
2527588622818589897, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 27, 2.76906e-06, 8.65987e-06
4224777148029407178, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 29, 1.153e-05, 5.47355e-06
3834803262716173434, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 14, 6.87347e-07, 1.27414e-06
7652345422225993125, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 19, 1.34877e-06, 5.7426e-06
1592145228577056067, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 23, 9.3744e-07, 4.65751e-06
3270428656844931417, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 30, 2.47266e-06, 2.9013e-06
7447537986890287930, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 23, 3.29828e-06, 3.23843e-06
5801145883357772605, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 27, 8.67517e-06, 3.0319e-06
1125176903064224474, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 34, 2.68788e-06, 6.60356e-06
7970963411465541308, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 21, 5.08423e-06, 3.98597e-06
1215671645932651183, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 22, 2.204e-06, 4.7448e-06
4175157308989967410, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 25, 6.03725e-06, 2.33712e-06
484443293077931564, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 29, 3.0731e-07, 2.77031e-06
3439853077475812181, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 9, 8.98668e-07, 3.04445e-06
195083794644541186, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 23, 4.83312e-06, 5.37121e-06
431816799780656113, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 34, 9.87816e-06, 5.90583e-06
4062941460445983234, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 21, 7.95709e-06, 2.92359e-06
1550435855534747353, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 22, 1.12846e-06, 3.08324e-06
4105654752959997505, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 31, 3.97283e-06, 5.41153e-06
3630518351055739979, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 30, 3.49834e-06, 3.53416e-06
3166887052558649001, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 29, 5.12444e-06, 4.52187e-06
9107539846006119433, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 25, 4.69381e-06, 2.79825e-06
4324873482823380742, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 29, 4.98315e-06, 5.37034e-06
283398109405335774, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 22, 3.62372e-06, 2.78433e-06
6025944204781386366, 5000, 1.0e-09, 2.0e-07, -0.0001, 7, 11, 7.68517e-07, 6.12624e-06
4147919658366872812, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 20, 4.96902e-06, 2.74766e-06
7804458533285641313, 5000, 3.0e-09, 6.0e-07, -0.001, 23, 22, 1.10064e-05, 8.39126e-06
5380281345374365201, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 18, 4.27962e-06, 7.1652e-06
5498172053887181141, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 27, 6.18263e-06, 5.56539e-06
6435342352269849806, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 17, 1.76487e-06, 2.80596e-06
7675099327850605560, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 20, 1.88963e-06, 1.24819e-06
3738506871565570500, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 31, 2.31026e-06, 6.66021e-06
2607449381066823543, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 33, 1.04681e-06, 7.65878e-06
1732639881325450062, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 31, 2.83116e-06, 4.96741e-06
1830670263300564680, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 29, 2.82622e-06, 6.96068e-06
2648089766675102977, 5000, 1.0e-09, 2.0e-07, -0.0001, 8, 13, 2.93001e-06, 4.11286e-06
250387562388915933, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 22, 9.70235e-06, 2.43225e-06
3281301864296092073, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 29, 1.21244e-06, 5.55468e-06
2317887786477575963, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 24, 2.23903e-06, 2.83873e-06
6383090865929018970, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 17, 2.03771e-06, 2.20975e-06
5569626401282088277, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 18, 3.70172e-06, 3.37407e-06
3391804277730500398, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 35, 5.63316e-06, 6.44561e-06
672627538469943722, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 35, 4.09642e-06, 7.15152e-06
2307188479477869138, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 30, 1.94753e-06, 6.32389e-06
2465664394002382611, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 21, 3.53256e-06, 4.40256e-06
3907034517935993759, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 26, 1.83726e-06, 8.07965e-06
8145786303508626986, 5000, 1.0e-09, 2.0e-07, -0.0001, 2, 18, 6.9822e-08, 4.98913e-06
7803646323390890244, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 19, 4.53602e-06, 6.99737e-06
1957102515982196849, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 16, 8.56051e-06, 2.32809e-06
7377883889160241548, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 25, 8.66319e-07, 5.20998e-06
294070179794555041, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 26, 1.19897e-06, 4.03377e-06
1764958789276239249, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 29, 1.53327e-06, 3.3308e-06
7953520838968264424, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 34, 3.65971e-06, 2.97191e-06
6413853737780783566, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 27, 8.45337e-06, 2.87873e-06
2464212948731361462, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 23, 3.71754e-06, 5.11804e-06
7049179757090131851, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 28, 4.63203e-06, 6.88185e-06
485285088690139753, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 32, 3.31624e-06, 8.93985e-06
7802398772937783036, 5000, 1.0e-09, 2.0e-07, -0.0001, 1, 10, 1.79856e-08, 3.82627e-06
4136159177476742039, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 23, 3.62765e-06, 4.17684e-06
170105289732140283, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 28, 3.16867e-06, 6.49959e-06
2008283035477178485, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 28, 4.59671e-06, 5.71813e-06
7209507085704889706, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 25, 6.52977e-06, 3.52881e-06
4802022523722934663, 5000, 3.0e-09, 6.0e-07, -0.001, 8, 33, 1.00991e-06, 1.10783e-05
4369200968578867839, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 23, 2.42513e-06, 1.78103e-06
6558561589948607300, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 20, 8.42928e-06, 4.13763e-06
4116778139947097010, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 26, 1.09515e-06, 6.25339e-06
2379796229388387405, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 19, 4.20487e-06, 5.86946e-06
3114945134983543674, 5000, 3.0e-09, 6.0e-07, -0.001, 22, 35, 9.61298e-06, 3.68468e-06
3386438708702819159, 5000, 1.0e-09, 2.0e-07, -0.0001, 4, 11, 8.18688e-08, 2.40192e-06
7203443977995329975, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 20, 4.45982e-06, 3.00952e-06
6400920273843122203, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 23, 1.5429e-06, 3.95955e-06
8882654043726452453, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 31, 5.85807e-06, 7.39115e-06
3824292372115468522, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 31, 2.65635e-06, 1.10801e-05
972028519103183636, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 33, 2.22032e-06, 9.08417e-06
6303426327884814631, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 19, 4.30453e-06, 6.73998e-06
5919034512881772066, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 25, 3.51057e-06, 9.53391e-06
8685224496363735435, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 29, 1.30586e-06, 1.01281e-05
3656093203401681639, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 28, 4.33451e-06, 6.97108e-06
4616624551988874787, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 32, 5.7966e-06, 6.26647e-06
9034262633892767603, 5000, 1.0e-09, 2.0e-07, -0.0001, 4, 10, 1.42932e-06, 1.81352e-06
6285902982406454061, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 32, 4.7521e-06, 8.44584e-06
8779145477140304192, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 23, 1.43653e-05, 1.43783e-06
3763129720184196192, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 26, 4.45357e-06, 2.93765e-06
4411368673746830380, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 30, 4.77932e-06, 6.00104e-06
7288166996470097277, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 28, 4.62482e-06, 4.52428e-06
7887932081494998291, 5000, 3.0e-09, 6.0e-07, -0.001, 6, 31, 8.03249e-07, 5.70357e-06
3126582809627438100, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 23, 3.64905e-06, 2.70456e-06
5214928428703079040, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 38, 5.79171e-06, 9.69658e-06
9156045807180760846, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 33, 1.08627e-05, 7.8945e-06
8738508657390149399, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 16, 3.25899e-06, 2.93264e-07
1021948335399729860, 5000, 1.0e-09, 2.0e-07, -0.0001, 2, 7, 1.31218e-07, 2.14492e-06
5102361417852245118, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 26, 5.6658e-06, 5.98471e-06
2768247626286573069, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 17, 2.95079e-06, 1.50066e-06
6178165750393738034, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 29, 4.94403e-06, 7.27224e-06
480668754436739175, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 38, 2.81963e-06, 6.38204e-06
802074971959400485, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 21, 2.91509e-06, 4.36908e-06
5825457343242212772, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 27, 4.69335e-06, 4.99706e-06
4718612164972651360, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 38, 2.91837e-06, 1.06326e-05
1610497495567928482, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 27, 2.31095e-06, 2.59034e-06
835741967389032571, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 23, 8.46778e-06, 3.55402e-06
7027494526820152022, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 20, 2.12969e-06, 3.723e-06
382239040724430037, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 13, 3.66324e-06, 2.62669e-06
7202224481230273503, 5000, 1.0e-09, 1.0e-07, -0.0001, 4, 13, 6.28483e-07, 5.37059e-06
2857732575521383273, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 36, 7.54972e-06, 5.39477e-06
6161263988328897704, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 25, 4.96537e-06, 2.79758e-06
3740058132793636775, 5000, 3.0e-09, 6.0e-07, -0.001, 21, 29, 4.2854e-06, 5.4336e-06
1006465762597177041, 5000, 3.0e-09, 6.0e-07, -0.001, 16, 27, 9.58328e-06, 5.42281e-06
6575832425171504277, 5000, 3.0e-09, 6.0e-07, -0.001, 6, 25, 1.99528e-06, 4.83229e-06
8061682811783726882, 5000, 3.0e-09, 6.0e-07, -0.001, 24, 29, 7.55829e-06, 7.10046e-06
2218252429942828882, 5000, 3.0e-09, 6.0e-07, -0.001, 9, 21, 4.96733e-07, 7.12953e-06
7197406644772804606, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 32, 9.45541e-06, 8.23519e-06
8906759015451128822, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 20, 1.96184e-06, 2.29884e-06
8732737166433214075, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 18, 3.69323e-06, 2.86924e-06
3091295922849592310, 5000, 1.0e-09, 2.0e-07, -0.0001, 7, 10, 5.80734e-06, 4.53972e-06
9146847085710073528, 5000, 3.0e-09, 6.0e-07, -0.001, 8, 26, 2.41507e-06, 2.88368e-06
3838272444614930124, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 24, 4.83534e-06, 5.52627e-06
1461239317693892838, 5000, 3.0e-09, 6.0e-07, -0.001, 5, 28, 1.10195e-06, 2.99927e-06
8422128554617035858, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 25, 1.67606e-06, 3.27037e-06
1493557385408115840, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 24, 3.92926e-06, 3.40416e-06
7347373020832648657, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 28, 1.58664e-06, 3.63878e-06
7940632387940752101, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 23, 6.59525e-06, 2.85344e-06
992945084158916784, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 27, 1.18929e-06, 1.01883e-05
5752079599504617639, 5000, 3.0e-09, 6.0e-07, -0.001, 11, 20, 5.662e-06, 2.61085e-06
2276171944648050645, 5000, 3.0e-09, 6.0e-07, -0.001, 19, 35, 7.16946e-06, 1.00508e-05
6518767602482532147, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 6, 1.03564e-06, 1.08878e-06
2096846953869010676, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 33, 5.2706e-06, 8.58478e-06
1626269602673959455, 5000, 3.0e-09, 6.0e-07, -0.001, 12, 20, 3.56722e-06, 4.00432e-06
6002781084974786369, 5000, 3.0e-09, 6.0e-07, -0.001, 13, 36, 3.52645e-06, 4.75798e-06
5774511869180419254, 5000, 3.0e-09, 6.0e-07, -0.001, 20, 23, 5.42633e-06, 2.9036e-06
6650419668167891951, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 19, 1.64763e-06, 2.36654e-06
8490096935875965399, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 22, 1.25729e-06, 2.85871e-06
7090220778245176501, 5000, 3.0e-09, 6.0e-07, -0.001, 18, 24, 6.3044e-06, 4.88085e-06
3137653351838566729, 5000, 3.0e-09, 6.0e-07, -0.001, 14, 35, 5.33096e-06, 5.11173e-06
4775107161463664479, 5000, 3.0e-09, 6.0e-07, -0.001, 10, 24, 1.05059e-06, 6.83575e-06
5434698219985216263, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 28, 4.63383e-06, 9.22908e-06
1342397384252177053, 5000, 1.0e-09, 2.0e-07, -0.0001, 5, 9, 2.69285e-06, 1.32869e-06
8931213550627375108, 5000, 3.0e-09, 6.0e-07, -0.001, 17, 24, 2.30801e-06, 6.473e-06
6691985173842882586, 5000, 3.0e-09, 6.0e-07, -0.001, 15, 28, 4.79239e-06, 1.69436e-06
